case_id,workload,mode,repetition,success,total_elapsed_ms,intermediate_bytes,intermediate_count,final_output_bytes,final_checksum,final_materialize_ms,error
prod_light_optical,production_light,geotiff,1,True,44246.828,3818116948,2,1909058474,25882,0.000,
prod_light_optical,production_light,vrt,1,True,38481.097,1486,2,1909058474,25882,35518.513,
prod_light_optical,production_light,vsimem,1,True,57861.031,3818116948,2,1909058474,25882,2081.596,
prod_light_optical,production_light,geotiff,2,True,41310.673,3818116948,2,1909058474,25882,0.000,
prod_light_optical,production_light,vsimem,2,True,58077.694,3818116948,2,1909058474,25882,2268.908,
prod_light_optical,production_light,vrt,2,True,36677.145,1486,2,1909058474,25882,33602.789,
prod_light_optical,production_light,geotiff,3,True,41300.803,3818116948,2,1909058474,25882,0.000,
prod_light_optical,production_light,vrt,3,True,36776.200,1486,2,1909058474,25882,33552.272,
prod_light_optical,production_light,vsimem,3,True,58166.226,3818116948,2,1909058474,25882,2320.586,
prod_light_optical,production_light,geotiff,4,True,42923.169,3818116948,2,1909058474,25882,0.000,
prod_light_optical,production_light,vrt,4,True,39741.864,1486,2,1909058474,25882,36250.985,
prod_light_optical,production_light,vsimem,4,True,75488.975,3818116948,2,1909058474,25882,2940.785,
prod_light_optical,production_light,geotiff,5,True,62123.557,3818116948,2,1909058474,25882,0.000,
prod_light_optical,production_light,vrt,5,True,49133.924,1486,2,1909058474,25882,44109.270,
prod_light_optical,production_light,vsimem,5,True,68077.392,3818116948,2,1909058474,25882,2684.388,
prod_medium_chain,production_medium,geotiff,1,True,636.044,42255836,2,21127918,9009,0.000,
prod_medium_chain,production_medium,vsimem,1,True,578.582,42255836,2,21127918,9009,25.468,
prod_medium_chain,production_medium,vrt,1,True,363.315,1761,2,21127918,9009,289.742,
prod_medium_chain,production_medium,vsimem,2,True,561.894,42255836,2,21127918,9009,26.028,
prod_medium_chain,production_medium,vrt,2,True,367.139,1761,2,21127918,9009,304.385,
prod_medium_chain,production_medium,geotiff,2,True,393.546,42255836,2,21127918,9009,0.000,
prod_medium_chain,production_medium,vrt,3,True,338.088,1761,2,21127918,9009,278.798,
prod_medium_chain,production_medium,vsimem,3,True,543.686,42255836,2,21127918,9009,25.729,
prod_medium_chain,production_medium,geotiff,3,True,401.286,42255836,2,21127918,9009,0.000,
prod_medium_chain,production_medium,vrt,4,True,328.743,1761,2,21127918,9009,266.754,
prod_medium_chain,production_medium,vsimem,4,True,537.204,42255836,2,21127918,9009,26.765,
prod_medium_chain,production_medium,geotiff,4,True,411.043,42255836,2,21127918,9009,0.000,
prod_medium_chain,production_medium,vrt,5,True,360.260,1761,2,21127918,9009,293.704,
prod_medium_chain,production_medium,vsimem,5,True,553.608,42255836,2,21127918,9009,26.316,
prod_medium_chain,production_medium,geotiff,5,True,380.361,42255836,2,21127918,9009,0.000,
prod_medium_chain,production_medium,vrt,6,True,325.914,1761,2,21127918,9009,266.097,
prod_medium_chain,production_medium,geotiff,6,True,390.147,42255836,2,21127918,9009,0.000,
prod_medium_chain,production_medium,vsimem,6,True,520.394,42255836,2,21127918,9009,26.066,
prod_medium_chain,production_medium,vrt,7,True,339.746,1761,2,21127918,9009,275.340,
prod_medium_chain,production_medium,geotiff,7,True,392.533,42255836,2,21127918,9009,0.000,
prod_medium_chain,production_medium,vsimem,7,True,531.911,42255836,2,21127918,9009,26.534,
prod_medium_chain,production_medium,vrt,8,True,329.983,1761,2,21127918,9009,268.197,
prod_medium_chain,production_medium,vsimem,8,True,554.728,42255836,2,21127918,9009,26.389,
prod_medium_chain,production_medium,geotiff,8,True,411.809,42255836,2,21127918,9009,0.000,
prod_medium_chain,production_medium,vsimem,9,True,521.562,42255836,2,21127918,9009,23.973,
prod_medium_chain,production_medium,geotiff,9,True,400.801,42255836,2,21127918,9009,0.000,
prod_medium_chain,production_medium,vrt,9,True,328.698,1761,2,21127918,9009,267.886,
prod_medium_chain,production_medium,vrt,10,True,353.067,1761,2,21127918,9009,291.929,
prod_medium_chain,production_medium,vsimem,10,True,617.750,42255836,2,21127918,9009,28.027,
prod_medium_chain,production_medium,geotiff,10,True,434.683,42255836,2,21127918,9009,0.000,
prod_heavy_chain,production_heavy,vsimem,1,True,4114.630,242713156,2,161798546,10013,246.518,
prod_heavy_chain,production_heavy,vrt,1,True,2299.183,1337,2,161798546,10013,1965.436,
prod_heavy_chain,production_heavy,geotiff,1,True,2897.946,242713156,2,161798546,10013,0.000,
prod_heavy_chain,production_heavy,vrt,2,True,2219.226,1337,2,161798546,10013,1943.101,
prod_heavy_chain,production_heavy,vsimem,2,True,3821.784,242713156,2,161798546,10013,244.767,
prod_heavy_chain,production_heavy,geotiff,2,True,2535.575,242713156,2,161798546,10013,0.000,
prod_heavy_chain,production_heavy,vrt,3,True,2011.610,1337,2,161798546,10013,1736.960,
prod_heavy_chain,production_heavy,vsimem,3,True,3927.809,242713156,2,161798546,10013,241.777,
prod_heavy_chain,production_heavy,geotiff,3,True,2761.778,242713156,2,161798546,10013,0.000,
prod_heavy_chain,production_heavy,vrt,4,True,2242.031,1337,2,161798546,10013,1935.370,
prod_heavy_chain,production_heavy,geotiff,4,True,2549.137,242713156,2,161798546,10013,0.000,
prod_heavy_chain,production_heavy,vsimem,4,True,3680.907,242713156,2,161798546,10013,358.151,
prod_heavy_chain,production_heavy,vsimem,5,True,3907.738,242713156,2,161798546,10013,351.784,
prod_heavy_chain,production_heavy,vrt,5,True,2205.224,1337,2,161798546,10013,1895.716,
prod_heavy_chain,production_heavy,geotiff,5,True,2524.150,242713156,2,161798546,10013,0.000,
prod_heavy_chain,production_heavy,vsimem,6,True,3592.463,242713156,2,161798546,10013,238.865,
prod_heavy_chain,production_heavy,vrt,6,True,2079.722,1337,2,161798546,10013,1779.180,
prod_heavy_chain,production_heavy,geotiff,6,True,2588.695,242713156,2,161798546,10013,0.000,
prod_heavy_chain,production_heavy,vsimem,7,True,3754.710,242713156,2,161798546,10013,330.977,
prod_heavy_chain,production_heavy,geotiff,7,True,2674.206,242713156,2,161798546,10013,0.000,
prod_heavy_chain,production_heavy,vrt,7,True,2074.254,1337,2,161798546,10013,1773.114,
prod_heavy_chain,production_heavy,vrt,8,True,2108.279,1337,2,161798546,10013,1803.572,
prod_heavy_chain,production_heavy,geotiff,8,True,2483.866,242713156,2,161798546,10013,0.000,
prod_heavy_chain,production_heavy,vsimem,8,True,3713.637,242713156,2,161798546,10013,260.703,
prod_heavy_chain,production_heavy,vrt,9,True,1999.844,1337,2,161798546,10013,1733.682,
prod_heavy_chain,production_heavy,vsimem,9,True,3791.611,242713156,2,161798546,10013,242.935,
prod_heavy_chain,production_heavy,geotiff,9,True,2670.150,242713156,2,161798546,10013,0.000,
prod_heavy_chain,production_heavy,vrt,10,True,2117.517,1337,2,161798546,10013,1808.062,
prod_heavy_chain,production_heavy,geotiff,10,True,2580.192,242713156,2,161798546,10013,0.000,
prod_heavy_chain,production_heavy,vsimem,10,True,3823.103,242713156,2,161798546,10013,232.058,
